,keyword
0,안녕하세요!
1,텍스트에서
2,중요한
3,명사를
4,추출해드릴게요.
5,하지만
6,제가
7,직접
8,파일에
9,접근해서
10,내용을
11,읽을
12,수
13,없기
14,"때문에,"
15,파일의
16,내용을
17,제공해주시면
18,중요한
19,명사를
20,추출해드릴
21,수
22,있어요.
23,가능하시다면
24,파일의
25,내용을
26,직접
27,입력해주실
28,수
29,있을까요?
30,1.
31,BNK금융그룹
32,2.
33,친환경
34,소재
35,3.
36,BIG
37,소재
38,4.
39,카드
40,플레이트
41,5.
42,한국환경산업기술원
43,6.
44,친환경
45,표지
46,인증
47,7.
48,부산은행
49,8.
50,딩딩신용카드
51,9.
52,동백전
53,카드
54,10.
55,오늘의
56,e카드
57,11.
58,그린카드
59,12.
60,ESG
61,리스크
62,13.
63,업종별
64,전담
65,심사역
66,제도
67,14.
68,ESG
69,경영
70,요소
71,15.
72,"환경,"
73,기후
74,규제
75,16.
76,ESG
77,우수기업
78,17.
79,ESG
80,평가
81,18.
82,친환경
83,프로젝트
84,파이낸싱
85,19.
86,자기자본투자
87,20.
88,사회간접자본
89,21.
90,ESG
91,펀드
92,22.
93,ESG
94,채권
95,23.
96,발행
97,관리체계
98,24.
99,취약계층
100,25.
101,중소기업
102,26.
103,벤처기업
104,27.
105,친환경
106,인프라
107,28.
108,컬러
109,검사위
110,29.
111,ESG
112,체크리스트
113,30.
114,ESG
115,우수기업
116,기준
117,31.
118,잠재적
119,위험
120,32.
121,토지
122,및
123,천연자원
124,사용
125,33.
126,환경경영
127,34.
128,지배구조
129,35.
130,토목자재류
131,36.
132,지역경제
133,활성화
134,37.
135,ESG
136,발행대금
137,38.
138,ESG
139,운용
140,39.
141,녹색
142,분야
143,40.
144,사회
145,분야
146,41.
147,녹색채권
148,42.
149,지속가능
150,채권
151,43.
152,화석연료
153,기반
154,죄송합니다.
155,저장된
156,파일의
157,내용을
158,열람할
159,수
160,없기
161,때문에
162,명사를
163,추출해
164,드릴
165,수
166,없습니다.
167,다른
168,방법으로
169,도움이
170,필요하신가요?
171,기후변화
172,"대응,"
173,사이버
174,보안
175,"강화,"
176,"윤리,"
177,"준법경영,"
178,"환경,"
179,"사회,"
180,"거버넌스,"
181,임팩트
182,좋습니다.
183,DL.txt
184,파일의
185,내용을
186,확인해야겠습니다.
187,파일을
188,업로드해주세요.
189,내용
190,중요한
191,명사로
192,추출하기
193,어렵습니다.
194,더
195,구체적인
196,질문이나
197,내용을
198,알려주시면
199,더
200,도와드릴
201,수
202,있을
203,것
204,같아요.
205,물론이죠.
206,"""DL이앤씨.txt"""
207,파일을
208,업로드해
209,주시거나
210,텍스트로
211,내용을
212,입력해
213,주시면
214,저는
215,중요한
216,명사를
217,추출하여
218,보여드릴
219,수
220,있습니다.
221,내용
222,->
223,명사
224,좋습니다.
225,어떤
226,내용을
227,중요한
228,명사로
229,추출해드릴까요?
230,문서
231,내용이
232,무엇인지
233,알려주시겠어요?
234,그러면
235,그중에서
236,중요한
237,명사를
238,추출해
239,드릴
240,수
241,있어요.
242,내용
243,중요
244,명사
245,추출을
246,도와드리겠습니다.
247,하나씩
248,보여주시겠어요?
249,-
250,준법통제
251,기준
252,-
253,컴플라이언스
254,프로그램
255,-
256,거버넌스
257,-
258,준법
259,지원
260,조직
261,-
262,준법
263,교육
264,프로그램
265,-
266,준법
267,지원인
268,-
269,준법
270,서약서
271,-
272,회사
273,자료
274,제출
275,권한
276,-
277,기업윤리
278,-
279,준법
280,지원
281,활동
282,-
283,준법의식
284,-
285,적법성
286,감시
287,-
288,법적
289,리스크
290,관리
291,-
292,법령
293,개정
294,및
295,규제
296,동향
297,죄송해요.
298,저는
299,텍스트
300,파일을
301,직접
302,읽고
303,내용을
304,처리하는
305,데
306,도와드릴
307,수
308,없어요.
309,하지만
310,텍스트
311,파일을
312,업로드해
313,주시면
314,중요한
315,명사를
316,추출하는
317,데
318,도와드릴
319,수
320,있습니다.
321,파일을
322,올려주시겠어요?
323,당신의
324,요청을
325,이해했습니다.
326,다음은
327,중요한
328,명사로
329,추출된
330,내용입니다:
331,-
332,내용
333,-
334,중요
335,-
336,명사
337,-
338,추출
339,제가
340,명사를
341,추출하는
342,데
343,시간이
344,걸릴
345,수
346,있습니다.
347,잠시만
348,기다려주세요.
349,GS리테일은
350,환경경영에
351,대한
352,국제표준
353,ISO
354,14001을
355,"획득하고,"
356,친환경
357,매장
358,운영과
359,녹색구매활동을
360,통해
361,환경영향을
362,최소화하며
363,사회적
364,책임을
365,다하는
366,데
367,노력하고
368,있습니다.
369,GS리테일은
370,친환경
371,제품의
372,개발과
373,"유통,"
374,친환경
375,매장
376,"운영,"
377,환경영향을
378,저감하기
379,위한
380,활동
381,등을
382,통해
383,지속가능한
384,소비와
385,환경보호에
386,기여하고
387,있습니다.회의‘자원순환의
388,날’에
389,환경부장관상을
390,"받으며,"
391,PVC
392,랩
393,대신
394,친환경
395,PO
396,랩을
397,도입하고
398,아이스팩
399,세척
400,및
401,무상
402,"제공,"
403,음식물
404,쓰레기
405,자체처리기
406,설치
407,등을
408,통해
409,녹색소비
410,촉진
411,및
412,친환경
413,활동을
414,지속적으로
415,확대하고
416,있습니다.
417,죄송합니다.
418,파일
419,내용을
420,알
421,수
422,없어서
423,도와드릴
424,수
425,없습니다.
426,다른
427,질문이
428,있으시면
429,알려주세요.
430,-
431,시브
432,설계기법
433,-
434,경관
435,-
436,식물
437,-
438,환경
439,-
440,액티브
441,설계기법
442,-
443,신재생에너지
444,기술
445,-
446,ZEB
447,등급
448,-
449,지속가능한
450,자연경관
451,-
452,환경친화적
453,조경
454,-
455,비용
456,-
457,효율
458,-
459,운영
460,텍스트
461,파일의
462,내용을
463,분석하여
464,중요한
465,명사를
466,추출해드릴게요.
467,잠시만
468,기다려주세요.
469,분석
470,결과를
471,곧
472,알려드리겠습니다.
473,내용을
474,봐야
475,정확히
476,"알겠지만,"
477,텍스트
478,안에
479,중요한
480,명사를
481,추출해
482,드릴
483,수
484,있습니다.
485,텍스트를
486,입력해
487,주세요.
488,내용
489,-
490,명사
491,내용:
492,"""일정을"
493,취소하고
494,환불
495,절차에
496,대해
497,"문의드립니다."""
498,중요한
499,명사
500,추출:
501,"일정,"
502,"취소,"
503,"환불,"
504,"절차,"
505,문의
506,내용
507,중요한
508,명사로
509,추출하기를
510,원하셨나요?
511,좀
512,더
513,구체적인
514,내용을
515,알려주시면
516,도와드릴
517,수
518,있을
519,것
520,같아요.
521,내용을
522,파악하기
523,위해
524,보다
525,더
526,구체적인
527,내용을
528,제공해주세요.
529,어떤
530,주제나
531,텍스트에서
532,중요한
533,명사를
534,추출해야
535,하는지
536,제공해주시면
537,도와드릴
538,수
539,있습니다.
540,내용에서
541,중요한
542,명사를
543,추출하기
544,위해
545,좀
546,더
547,구체적인
548,내용을
549,알려주실
550,수
551,있나요?
552,예를
553,들면
554,어떤
555,주제에
556,대한
557,내용인지나
558,특정
559,문장을
560,제공해주시면
561,도와드릴
562,수
563,있을
564,것입니다.
565,물론이죠.
566,제가
567,도와드릴게요.
568,어떤
569,내용을
570,중요한
571,명사로
572,추출해야
573,하는지
574,알려주세요.
575,내용에서
576,중요한
577,명사를
578,추출하기
579,위해
580,좀
581,더
582,구체적인
583,내용을
584,제공해주세요.
585,어떤
586,주제에
587,관한
588,내용인가요?
589,해당
590,내용을
591,통해
592,어떠한
593,정보를
594,추출해야
595,하는지
596,"알려주시면,"
597,도와드리도록
598,하겠습니다.
599,분석을
600,하기
601,위해
602,파일을
603,요청하시면
604,도와드릴
605,수
606,있습니다.
607,파일을
608,다른
609,방법으로
610,전달하거나
611,내용을
612,직접
613,입력해
614,주시면
615,됩니다.
616,내용에
617,대한
618,추가
619,정보가
620,"없지만,"
621,예를
622,들어
623,"""나는"
624,오늘
625,학교에
626,"갔다"""
627,라는
628,문장에서
629,중요한
630,명사는
631,"""나""와"
632,"""학교""가"
633,될
634,수
635,있습니다.
636,최적의
637,결과를
638,위해
639,특정
640,내용을
641,제공해주시면
642,더
643,정확한
644,도움을
645,드릴
646,수
647,있습니다.
648,내용
649,중에서
650,중요한
651,명사를
652,추출해드리겠습니다.
653,아래는
654,추출된
655,중요한
656,명사입니다:
657,-
658,내용
659,-
660,명사
661,제가
662,명사로
663,추출해드릴
664,내용을
665,입력해주세요.
666,좋습니다.
667,어떤
668,내용의
669,중요한
670,명사를
671,추출해야
672,하는지
673,알려주세요.
674,내용을
675,보내
676,주셔서
677,감사합니다.
678,중요한
679,명사로
680,추출해볼게요.
681,하지만
682,내용이
683,무엇인지
684,알려주시면
685,더욱
686,정확한
687,도움을
688,드릴
689,수
690,있습니다.내용을
691,입력해주세요.
692,죄송합니다.
693,텍스트
694,분석을
695,할
696,수
697,없습니다.하지만
698,중요한
699,명사를
700,추출할
701,때는
702,다른
703,도구나
704,프로그램을
705,사용해볼
706,수
707,있습니다.
708,Python과
709,같은
710,프로그래밍
711,언어를
712,이용하여
713,텍스트
714,처리
715,및
716,분석을
717,할
718,수
719,있습니다.
720,만약
721,자세한
722,정보가
723,필요하시다면
724,언제든
725,다시
726,물어보세요.
727,-
728,자율운항시스템
729,4단계
730,구축
731,-
732,FOS
733,착수
734,-
735,친환경
736,연료로의
737,전환
738,추진
739,및
740,친환경
741,제품
742,개발
743,-
744,인권경영
745,프로세스
746,및
747,정책
748,수립
749,-
750,인권경영
751,거버넌스
752,구축
753,-
754,인권경영
755,실천
756,규정
757,제·개정
758,-
759,인권
760,영향평가
761,분석
762,및
763,보고서
764,발간
765,죄송합니다.
766,파일의
767,내용을
768,확인할
769,방법이
770,없어서
771,해당
772,요청을
773,수행할
774,수
775,없습니다.
776,파일의
777,내용을
778,직접
779,"입력하거나,"
780,특정
781,명사들을
782,제시해주시면
783,해당
784,명사들을
785,추출하는
786,데
787,도움을
788,드릴
789,수
790,있습니다.
791,내용
792,중요
793,명사
794,추출해드리겠습니다.
795,부정적인
796,가능한
797,가능성을
798,줄이는
799,"방법,"
800,세세하게
801,계획된
802,"계획들,"
803,명확한
804,명확한
805,정보
806,및
807,전략.
808,좋습니다.
809,어떤
810,내용의
811,명사를
812,추출해야
813,하는지
814,더
815,자세히
816,설명해주시겠어요?
817,내용을
818,파악하려면
819,먼저
820,내용이
821,무엇인지
822,알아야
823,해요.
824,내용을
825,제공해주시겠어요?
826,내용:
827,중요한
828,명사
829,해당
830,파일에
831,있는
832,내용을
833,확인할
834,수는
835,"없지만,"
836,보통
837,중요한
838,명사를
839,추출하기
840,위해서는
841,자연어
842,처리
843,기술을
844,사용해야
845,합니다.
846,일반적으로는
847,텍스트
848,분석이나
849,형태소
850,분석을
851,통해
852,명사를
853,추출할
854,수
855,있습니다.
856,하지만
857,이
858,프로그램에서는
859,파일을
860,직접
861,열
862,수
863,없기
864,"때문에,"
865,직접
866,파일을
867,열어서
868,명사를
869,"추출하거나,"
870,파일을
871,복사해서
872,제공해주시면
873,제가
874,도와드릴
875,수
876,있습니다.
877,가능하다면
878,파일의
879,내용을
880,복사하여
881,여기에
882,붙여넣어
883,주세요.
884,"한울회,"
885,협력사
886,"소통채널,"
887,협력사
888,네트워크
889,"프로그램,"
890,"내부통제활동,"
891,"내부회계관리제도,"
892,"인재개발원,"
893,환경
894,"교육,"
895,친환경
896,제품
897,구매
898,죄송합니다.
899,제가
900,파일을
901,열
902,수
903,없어서
904,내용을
905,확인하거나
906,추출해
907,드릴
908,수
909,없습니다.
910,다른
911,방법으로
912,도와드릴까요?
913,-
914,육하고
915,-
916,홍보
917,-
918,품질
919,-
920,환경
921,-
922,안전보건
923,-
924,법규
925,-
926,요건
927,-
928,최신
929,-
930,관리
931,-
932,연
933,1회
934,-
935,변경
936,-
937,여부
938,-
939,확인
940,-
941,환경안전보건
942,법규
943,등록부
944,-
945,등록
946,-
947,절차
948,죄송하지만
949,해당
950,텍스트
951,파일을
952,열어
953,내용을
954,확인할
955,수는
956,없습니다.
957,하지만
958,직접
959,텍스트
960,파일을
961,열어서
962,내용을
963,확인하고
964,중요한
965,명사를
966,추출해
967,주는
968,도구를
969,"사용하거나,"
970,텍스트
971,파일을
972,여기에
973,붙여넣어
974,주시면
975,제가
976,도와드릴
977,수
978,있습니다.
979,환경경영
980,"내부감사,"
981,화학물질
982,"관리,"
983,"환경목표,"
984,폐기물
985,"관리법,"
986,"안전환경지침,"
987,"친환경차량,"
988,"ESG평가,"
989,협력사평가.
990,죄송합니다.
991,제가
992,직접
993,파일에서
994,내용을
995,읽어온
996,뒤
997,중요한
998,명사를
999,추출해
1000,드릴
1001,수
1002,없습니다.
1003,하지만
1004,파일
1005,안의
1006,내용을
1007,직접
1008,입력해
1009,주시면
1010,중요한
1011,명사를
1012,추출해
1013,드릴
1014,수
1015,있습니다.
1016,가능하시다면
1017,파일
1018,내용을
1019,직접
1020,입력해주십시오.
1021,-
1022,빅데이터
1023,포탈
1024,-
1025,ESG경영
1026,-
1027,여신
1028,심사
1029,-
1030,사회가치
1031,-
1032,미래가치
1033,우수기업
1034,-
1035,혁신성장
1036,공동기준
1037,-
1038,ESG자가진단
1039,Tool
1040,-
1041,ESG동반성장협약
1042,-
1043,ESG채권
1044,-
1045,IBK
1046,ESG채권
1047,가이드라인
1048,-
1049,환경경영
1050,전략
1051,-
1052,네거티브
1053,스크리닝
1054,-
1055,ESG테마펀드
1056,-
1057,ESG금융
1058,-
1059,친환경
1060,에너지
1061,-
1062,IBK
1063,SUSTAINABILITY
1064,REPORT
1065,-
1066,IBK
1067,캐피탈
1068,-
1069,IBK
1070,연금보험
1071,-
1072,직접
1073,투자
1074,-
1075,그린본드
1076,-
1077,그린스마트스쿨
1078,-
1079,ESG
1080,ESG채권
1081,인수
1082,-
1083,ESG가이드
1084,-
1085,ESG경영
1086,필요성
1087,-
1088,ESG종합등급
1089,-
1090,ESG자가진단
1091,Tool
1092,-
1093,ESG정밀진단
1094,-
1095,ESG경영
1096,체계
1097,-
1098,중소기업
1099,ESG경영결과
1100,-
1101,ESG분야별
1102,점수
1103,-
1104,ESG컨설팅
